id,Name,Agility,Accelerated_Healing,Durability,Stealth,Flight,Marksmanship,Weapons_Master,Longevity,Intelligence,Super_Strength,Energy_Blasts,Stamina,Super_Speed,Reflexes,Invulnerability
1,A-Bomb,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
4,Abomination,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
5,Abraxas,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
6,Absorbing Man,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9,Agent Bob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,Agent Zero,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11,Air-Walker,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12,Ajax,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19,Ammo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,Angel,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
22,Angel Dust,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
23,Angel Salvadore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,Annihilus,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
27,Ant-Man,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,Ant-Man II,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
31,Anti-Venom,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
32,Apocalypse,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
36,Arachne,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
37,Archangel,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
38,Arclight,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
39,Ardina,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1
40,Ares,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
41,Ariel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Armor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,Atlas,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1
50,Aurora,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0
51,Azazel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
56,Banshee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,Bantam,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
63,Battlestar,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
65,Beak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66,Beast,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
69,Beta Ray Bill,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
70,Beyonder,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
73,Big Man,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,Binary,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
78,Bird-Brain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,Bird-Man,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
80,Bird-Man II,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,Bishop,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
85,Black Abbott,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,Black Bolt,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
89,Black Cat,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
91,Black Knight III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Black Mamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Black Panther,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
97,Black Widow,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0
98,Blackout,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
99,Blackwing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100,Blackwulf,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
101,Blade,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
102,Bling!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Blizzard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Blizzard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Blizzard II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Blob,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,Bloodaxe,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
108,Bloodhawk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,Bloodwraith,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
116,Boom-Boom,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118,Box IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Brother Voodoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Bullseye,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
127,Bumbleboy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129,Cable,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
130,Callisto,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
132,Cannonball,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
133,Captain America,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0
135,Captain Britain,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
139,Captain Marvel,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
142,Captain Planet,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
143,Captain Universe,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
144,Carnage,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
145,Cat,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
147,Century,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Cerebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Chamber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Changeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Colossus,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
164,Copycat,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
165,Cottonmouth,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,Crimson Crusader,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
167,Crimson Dynamo,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
168,Crystal,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
173,Cyclops,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
175,Dagger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,Daredevil,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
178,Darkhawk,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
181,Darkstar,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
186,Dazzler,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
188,Deadpool,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
190,Deathlok,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0
193,Demogoblin,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
194,Destroyer,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
195,Diamondback,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
196,Doc Samson,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
197,Doctor Doom,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
198,Doctor Doom II,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
200,Doctor Octopus,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
202,Doctor Strange,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
203,Domino,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
207,Doppelganger,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
208,Dormammu,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
210,Drax the Destroyer,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
211,Ego,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
213,Electro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,Elektra,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
217,Emma Frost,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
222,Evil Deadpool,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
223,Evilhawk,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
224,Exodus,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
225,Fabian Cortez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Falcon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227,Fallen One II,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
229,Feral,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
231,Fin Fang Foom,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0
233,Firebird,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,Firelord,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
235,Firestar,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
242,Forge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
243,Franklin Richards,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1
244,Frenzy,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
245,Frigga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,Galactus,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
247,Gambit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Gamora,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
252,Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Ghost Rider,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1
254,Ghost Rider II,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
256,Gladiator,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1
257,Goblin Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Goliath IV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
264,Gravity,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
267,Green Goblin,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0
268,Green Goblin II,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
269,Green Goblin III,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
270,Green Goblin IV,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
271,Groot,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
278,Havok,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
280,Hawkeye,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
281,Hawkeye II,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285,Hela,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1
287,Hellcat,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
289,Hellstorm,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
290,Hercules,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1
293,Hobgoblin,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
294,Hollow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295,Hope Summers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Hulk,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
297,Human Torch,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
299,Husk,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
300,Hybrid,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
301,Hydro-Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,Hyperion,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
303,Iceman,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1
307,Ink,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
308,Invisible Woman,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
309,Iron Fist,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
310,Iron Man,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
311,Iron Monger,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
314,Jack of Hearts,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0
320,Jean Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Jennifer Kale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Jessica Jones,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
329,John Wraith,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,Jolt,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
332,Jubilee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334,Juggernaut,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
335,Junkpile,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
336,Justice,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
338,Kang,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
350,Klaw,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
352,Kraven II,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
353,Kraven the Hunter,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0
357,Lady Bullseye,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358,Lady Deathstrike,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
360,Leader,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,Leech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Legion,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
369,Living Brain,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
370,Living Tribunal,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
372,Lizard,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
374,Loki,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
375,Longshot,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
377,Luke Cage,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
380,Luna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Lyja,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
383,Mach-IV,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
384,Machine Man,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
385,Magneto,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
387,Magus,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
390,Man-Thing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
391,Man-Wolf,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
392,Mandarin,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
393,Mantis,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
395,Marvel Girl,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
400,Maverick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Medusa,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
404,Meltdown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,Mephisto,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0
413,Mimic,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
417,Mister Fantastic,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
419,Mister Knife,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
421,Mister Sinister,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
422,Mockingbird,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
382,MODOK,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
424,Molten Man,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
427,Moon Knight,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
428,Moonstone,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
429,Morlun,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
430,Moses Magnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Mr Immortal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
433,Ms Marvel II,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
434,Multiple Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Mysterio,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
436,Mystique,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
437,Namor,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
437,Namor,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
438,Namora,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0
439,Namorita,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
442,Nebula,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
443,Negasonic Teenage Warhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Nick Fury,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
445,Nightcrawler,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
449,Northstar,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
450,Nova,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
450,Nova,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
451,Odin,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
455,One-Above-All,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
456,Onslaught,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
464,Penance II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,Phoenix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Plantman,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
474,Polaris,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
477,Professor X,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
479,Proto-Goblin,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
480,Psylocke,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
481,Punisher,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
482,Purple Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Pyro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Quicksilver,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
489,Quill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Razor-Fist II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Red Hulk,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
503,Red Skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Rhino,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
512,Ripcord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Rocket Raccoon,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
519,Rogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,Sabretooth,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
523,Sage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Sandman,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
525,Sasquatch,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
529,Scarlet Spider,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
530,Scarlet Spider II,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
531,Scarlet Witch,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
532,Scorpia,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
533,Scorpion,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
534,Sebastian Shaw,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
535,Sentry,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
536,Shadow King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Shadowcat,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
539,Shang-Chi,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
540,Shatterstar,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
541,She-Hulk,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1
542,She-Thing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
543,Shocker,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
544,Shriek,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
545,Sif,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
546,Silk,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
549,Silver Surfer,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1
550,Silverclaw,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
555,Siryn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,Skaar,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
557,Snowbird,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
560,Songbird,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
564,Speedball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Spider-Girl,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
567,Spider-Gwen,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
568,Spider-Man,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
568,Spider-Man,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
568,Spider-Man,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
569,Spider-Woman,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
570,Spider-Woman III,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0
571,Spider-Woman IV,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
573,Spyke,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
574,Star-Lord,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
575,Stardust,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
582,Storm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
585,Sunspot,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
591,Swarm,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
593,Synch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Taskmaster,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0
600,Tempest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,Thanos,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
604,Thing,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
605,Thor,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1
606,Thor Girl,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
607,Thunderbird,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
608,Thunderbird III,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
609,Thunderstrike,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
610,Thundra,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
611,Tiger Shark,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
612,Tigra,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
613,Tinkerer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,Toad,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
617,Toxin,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
617,Toxin,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
622,Triton,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
624,Ultragirl,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
625,Ultron,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
626,Utgard-Loki,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
628,Valkyrie,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
629,Vanisher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Venom,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
632,Venom II,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
633,Venom III,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
634,Venompool,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
635,Vertigo II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Vindicator,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
637,Vindicator,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
640,Vision,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
642,Vulture,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
643,Walrus,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
644,War Machine,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
645,Warlock,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
647,Warpath,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
648,Wasp,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
649,Watcher,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
650,Weapon XI,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
653,Winter Soldier,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
654,Wolfsbane,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
655,Wolverine,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
657,Wonder Man,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
659,X-23,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
660,X-Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,Yellowjacket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Yellowjacket II,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
663,Ymir,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
